0001,0002,0003,0004,0005,0006,0007,0008,0009,0010,0011,0012,0013,0014,0015,0016,0017,0018,0019,0020,0021,0022,0023
0.7916666666666666,0.3333333333333333,0.625,0.28846153846153844,0.29166666666666663,0.5714285714285714,0.9259259259259259,0.15833333333333333,0.3333333333333333,0.9545454545454546,0.8333333333333334,0.425,0.8333333333333334,0.3333333333333333,0.3888888888888889,0.1388888888888889,0.3,0.8333333333333334,0.23809523809523808,0.32,0.8666666666666667,1.0,0.0
0.7916666666666666,0.4222222222222222,1.0,0.28846153846153844,0.29166666666666663,0.5238095238095238,0.9259259259259259,0.2,0.16666666666666666,0.9545454545454546,0.8333333333333334,0.525,0.4083333333333333,0.25,0.2777777777777778,0.08333333333333333,0.2,0.8333333333333334,0.23299319727891155,0.36,0.8666666666666667,1.0,0.5
0.7916666666666666,0.5222222222222223,0.5,0.28846153846153844,0.0,0.5714285714285714,0.8888888888888888,0.125,0.3333333333333333,1.0,0.8333333333333334,0.325,0.4666666666666667,0.0,0.16666666666666666,0.0,0.2,0.8333333333333334,0.3248299319727891,0.22666666666666668,0.8666666666666667,1.0,0.0
0.7916666666666666,0.5,0.625,0.16666666666666666,0.29166666666666663,0.5714285714285714,0.8518518518518519,0.16666666666666666,0.3333333333333333,0.9545454545454546,0.8333333333333334,0.29166666666666663,0.8333333333333334,0.25,0.2222222222222222,0.08333333333333333,0.2,0.8333333333333334,0.24489795918367346,0.28,0.8666666666666667,1.0,0.25
0.7916666666666666,0.3888888888888889,0.625,0.27564102564102566,0.0,0.6666666666666666,0.9259259259259259,0.20833333333333334,0.16666666666666666,0.8181818181818182,0.8333333333333334,0.20833333333333331,0.3416666666666667,0.3333333333333333,0.2777777777777778,0.125,0.2,0.8333333333333334,0.17857142857142858,0.22666666666666668,0.8666666666666667,1.0,0.25
0.7916666666666666,0.3666666666666667,1.0,0.1987179487179487,0.29166666666666663,0.5714285714285714,0.9259259259259259,0.175,0.16666666666666666,0.9545454545454546,0.8333333333333334,0.375,0.525,0.08333333333333333,0.19444444444444442,0.0,0.2,0.8333333333333334,0.24319727891156462,0.30666666666666664,0.8666666666666667,1.0,1.0
0.7916666666666666,0.45555555555555555,0.625,0.23717948717948717,0.0,0.5238095238095238,0.8148148148148148,0.2,0.16666666666666666,0.9545454545454546,0.8333333333333334,0.5666666666666667,0.5083333333333333,0.25,0.1388888888888889,0.125,0.2,0.8333333333333334,0.16666666666666666,0.30666666666666664,0.8,1.0,1.0
0.7916666666666666,0.5,0.75,0.1794871794871795,0.4027777777777778,0.7619047619047619,0.7407407407407407,0.225,0.3333333333333333,0.9545454545454546,0.8333333333333334,0.23333333333333334,0.49166666666666664,0.3333333333333333,0.16666666666666666,0.0,0.2,0.8333333333333334,0.23299319727891155,0.16,1.0,1.0,0.0
0.7916666666666666,0.4222222222222222,0.875,0.21794871794871795,0.29166666666666663,0.5714285714285714,0.9259259259259259,0.26666666666666666,0.3333333333333333,0.7575757575757576,0.8333333333333334,0.44166666666666665,0.4583333333333333,0.25,0.2777777777777778,0.125,0.0,0.8333333333333334,0.21258503401360543,0.22666666666666668,0.8666666666666667,1.0,0.5
0.7916666666666666,0.3888888888888889,0.625,0.3141025641025641,0.16666666666666666,0.5238095238095238,0.9259259259259259,0.175,0.16666666666666666,0.7575757575757576,0.8333333333333334,0.4,0.4583333333333333,0.3333333333333333,0.2777777777777778,0.125,0.2,0.8333333333333334,0.16666666666666666,0.22666666666666668,0.8666666666666667,1.0,0.5
0.7916666666666666,0.4222222222222222,0.875,0.1987179487179487,0.20833333333333331,0.5238095238095238,0.9259259259259259,0.20833333333333334,0.3333333333333333,0.8181818181818182,0.8333333333333334,0.36666666666666664,0.5083333333333333,0.3333333333333333,0.2777777777777778,0.125,0.0,0.8333333333333334,0.21088435374149658,0.16,0.8666666666666667,1.0,0.25
0.7916666666666666,0.3333333333333333,1.0,0.24358974358974358,0.29166666666666663,0.5714285714285714,0.9259259259259259,0.15,0.3333333333333333,0.9545454545454546,0.8333333333333334,0.375,0.5333333333333333,0.16666666666666666,0.16666666666666666,0.125,0.2,0.8333333333333334,0.23299319727891155,0.16,0.8666666666666667,1.0,0.25
0.7916666666666666,0.5,0.75,0.07692307692307693,0.6388888888888888,0.5714285714285714,0.7037037037037037,0.225,0.0,0.9545454545454546,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3,0.8333333333333334,0.2925170068027211,0.28,1.0,1.0,0.0
0.7916666666666666,0.3666666666666667,0.875,0.038461538461538464,0.29166666666666663,0.7619047619047619,0.9259259259259259,0.1,0.16666666666666666,0.9545454545454546,0.8333333333333334,0.5666666666666667,0.5833333333333334,0.3333333333333333,0.25,0.0,0.2,0.8333333333333334,0.30272108843537415,0.16,0.8666666666666667,1.0,0.5
0.7916666666666666,0.4666666666666667,0.4375,0.24358974358974358,0.15277777777777776,0.6666666666666666,0.8148148148148148,0.175,0.16666666666666666,0.8939393939393939,0.8333333333333334,0.25,0.44166666666666665,0.0,0.16666666666666666,0.0,0.2,0.8333333333333334,0.2891156462585034,0.16,1.0,1.0,1.0
0.7916666666666666,0.7,0.875,0.09615384615384615,0.5555555555555556,0.5714285714285714,0.9259259259259259,0.18333333333333332,0.16666666666666666,1.0,1.0,0.45,0.8333333333333334,0.08333333333333333,0.4444444444444444,0.05555555555555555,0.0,0.8333333333333334,0.3843537414965986,0.6799999999999999,1.0,1.0,0.25
0.7916666666666666,0.4222222222222222,0.4375,0.12179487179487179,0.0,0.5238095238095238,0.8888888888888888,0.175,0.16666666666666666,0.8409090909090909,0.8333333333333334,0.5,0.3333333333333333,0.25,0.19444444444444442,0.125,0.2,0.8333333333333334,0.17857142857142858,0.3466666666666667,0.6666666666666666,1.0,0.5
0.7916666666666666,0.43333333333333335,1.0,0.14102564102564102,0.4444444444444444,0.8571428571428571,0.9259259259259259,0.1,0.3333333333333333,0.9545454545454546,0.8333333333333334,0.36666666666666664,0.6333333333333333,0.0,0.2777777777777778,0.0,0.0,0.8333333333333334,0.3010204081632653,0.2,1.0,1.0,0.5
0.7916666666666666,0.4222222222222222,1.0,0.11538461538461539,0.29166666666666663,0.5714285714285714,0.9259259259259259,0.125,0.16666666666666666,0.9545454545454546,0.8333333333333334,0.44166666666666665,0.6,0.25,0.3333333333333333,0.125,0.2,0.8333333333333334,0.26530612244897955,0.16,0.8666666666666667,1.0,0.25
0.7916666666666666,0.4222222222222222,1.0,0.15384615384615385,0.29166666666666663,0.5714285714285714,0.9259259259259259,0.1,0.3333333333333333,0.9545454545454546,0.8333333333333334,0.4083333333333333,0.575,0.25,0.25,0.041666666666666664,0.0,0.8333333333333334,0.24319727891156462,0.2,0.8666666666666667,1.0,0.0
0.7916666666666666,0.6333333333333333,1.0,0.15384615384615385,0.25,0.5714285714285714,0.7777777777777778,0.175,0.16666666666666666,0.9545454545454546,0.8333333333333334,0.5416666666666666,0.5166666666666666,0.3333333333333333,0.2777777777777778,0.0,0.0,0.8333333333333334,0.28741496598639454,0.56,1.0,1.0,0.0
0.875,0.4222222222222222,0.75,0.0641025641025641,0.20833333333333331,0.8571428571428571,0.9259259259259259,0.175,0.3333333333333333,0.9545454545454546,0.8333333333333334,0.36666666666666664,0.48333333333333334,0.0,0.16666666666666666,0.0,0.2,0.8333333333333334,0.2789115646258503,0.16,0.8666666666666667,1.0,0.5
0.7916666666666666,0.45555555555555555,0.75,0.1794871794871795,0.0,0.5714285714285714,0.8518518518518519,0.125,0.16666666666666666,0.9318181818181818,0.8333333333333334,0.5,0.36666666666666664,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.0,0.8333333333333334,0.20238095238095238,0.22666666666666668,0.8666666666666667,1.0,0.5
0.875,0.6333333333333333,0.875,0.2948717948717949,0.6111111111111112,0.6666666666666666,1.0,0.36666666666666664,0.0,0.9545454545454546,0.8333333333333334,1.0,0.5833333333333334,0.3333333333333333,0.3055555555555555,0.5555555555555556,0.6,0.8333333333333334,0.30612244897959184,0.32,1.0,1.0,0.25
0.7916666666666666,0.3888888888888889,1.0,0.2564102564102564,0.29166666666666663,0.5238095238095238,0.9259259259259259,0.13333333333333333,0.16666666666666666,0.7575757575757576,0.8333333333333334,0.575,0.48333333333333334,0.25,0.25,0.125,0.2,0.8333333333333334,0.15476190476190477,0.22666666666666668,0.8666666666666667,1.0,0.5
0.7916666666666666,0.4222222222222222,1.0,0.27564102564102566,0.29166666666666663,0.5238095238095238,0.9259259259259259,0.20833333333333334,0.16666666666666666,0.7803030303030303,0.8333333333333334,0.5833333333333334,0.65,0.25,0.3055555555555555,0.125,0.2,0.8333333333333334,0.19727891156462585,0.38666666666666666,0.8666666666666667,1.0,0.5
0.7916666666666666,0.6,0.875,0.20512820512820512,0.29166666666666663,0.6666666666666666,1.0,0.13333333333333333,0.3333333333333333,0.9545454545454546,1.0,0.36666666666666664,0.48333333333333334,0.3333333333333333,0.4444444444444444,0.05555555555555555,0.2,0.8333333333333334,0.27721088435374147,0.26666666666666666,1.0,1.0,0.25
0.7916666666666666,0.4222222222222222,1.0,0.27564102564102566,0.29166666666666663,0.5238095238095238,0.9259259259259259,0.175,0.16666666666666666,0.9090909090909091,0.8333333333333334,0.375,0.48333333333333334,0.25,0.2222222222222222,0.08333333333333333,0.2,0.8333333333333334,0.17687074829931973,0.24000000000000002,0.8666666666666667,1.0,0.0
0.7916666666666666,0.4,1.0,0.15384615384615385,0.375,0.5714285714285714,0.8518518518518519,0.25,0.3333333333333333,0.9318181818181818,0.8333333333333334,0.425,0.7333333333333333,0.3333333333333333,0.3611111111111111,0.125,0.2,0.8333333333333334,0.2568027210884354,0.24000000000000002,1.0,1.0,0.5
0.7916666666666666,0.5,0.625,0.23076923076923078,0.4027777777777778,0.7619047619047619,0.9259259259259259,0.175,0.5,1.0,0.8333333333333334,0.44166666666666665,0.625,0.0,0.16666666666666666,0.09722222222222222,0.2,0.8333333333333334,0.29081632653061223,0.22666666666666668,1.0,1.0,0.25
0.7916666666666666,0.4222222222222222,0.875,0.1987179487179487,0.20833333333333331,0.5714285714285714,0.9259259259259259,0.175,0.16666666666666666,0.9090909090909091,0.8333333333333334,0.3333333333333333,0.6333333333333333,0.25,0.25,0.125,0.2,0.8333333333333334,0.16666666666666666,0.5466666666666666,0.8666666666666667,1.0,0.5
0.7916666666666666,0.4222222222222222,1.0,0.1794871794871795,0.29166666666666663,0.5238095238095238,0.9259259259259259,0.175,0.16666666666666666,0.8712121212121212,0.8333333333333334,0.3833333333333333,0.6,0.3333333333333333,0.2777777777777778,0.125,0.0,0.8333333333333334,0.2227891156462585,0.26666666666666666,0.8666666666666667,1.0,0.25
0.7916666666666666,0.5,0.875,0.14743589743589744,0.3333333333333333,0.8571428571428571,1.0,0.21666666666666667,0.5,1.0,1.0,0.275,0.9,0.0,0.3333333333333333,0.1388888888888889,0.4,0.8333333333333334,0.3622448979591837,0.44,1.0,1.0,0.5
0.7916666666666666,0.5666666666666667,0.5,0.11538461538461539,0.3333333333333333,0.5714285714285714,0.7777777777777778,0.15833333333333333,0.16666666666666666,0.9545454545454546,0.8333333333333334,0.31666666666666665,0.5,0.3333333333333333,0.3055555555555555,0.1388888888888889,0.2,0.8333333333333334,0.28061224489795916,0.4,1.0,1.0,0.0
0.7916666666666666,0.4222222222222222,0.5,0.1858974358974359,0.0,0.6666666666666666,0.8888888888888888,0.125,0.16666666666666666,0.7575757575757576,0.8333333333333334,0.4083333333333333,0.19999999999999998,0.25,0.3333333333333333,0.1111111111111111,0.2,0.8333333333333334,0.2465986394557823,0.3066666666666667,0.8666666666666667,1.0,0.25
0.7916666666666666,0.45555555555555555,0.875,0.11538461538461539,0.3333333333333333,0.5714285714285714,0.9259259259259259,0.1,0.16666666666666666,0.9090909090909091,1.0,0.4,0.5833333333333334,0.08333333333333333,0.2777777777777778,0.0,0.2,0.8333333333333334,0.26700680272108845,0.4,0.8666666666666667,1.0,0.0
0.7916666666666666,0.4222222222222222,0.875,0.23717948717948717,0.29166666666666663,0.5714285714285714,0.9259259259259259,0.175,0.16666666666666666,0.9090909090909091,0.8333333333333334,0.2916666666666667,0.4583333333333333,0.3333333333333333,0.25,0.125,0.2,0.8333333333333334,0.17857142857142858,0.30666666666666664,0.8666666666666667,1.0,0.25
0.7916666666666666,0.3888888888888889,0.75,0.30128205128205127,0.29166666666666663,0.7619047619047619,1.0,0.23333333333333334,0.16666666666666666,0.9545454545454546,1.0,0.35833333333333334,0.375,0.3333333333333333,0.3611111111111111,0.0,0.2,0.8333333333333334,0.3554421768707483,0.4666666666666667,1.0,1.0,0.25
0.7916666666666666,0.4222222222222222,1.0,0.14102564102564102,0.29166666666666663,0.5238095238095238,0.9259259259259259,0.175,0.16666666666666666,0.9090909090909091,0.8333333333333334,0.5333333333333333,0.55,0.3333333333333333,0.2777777777777778,0.125,0.0,0.8333333333333334,0.22108843537414966,0.22666666666666668,0.8666666666666667,1.0,0.5
0.7916666666666666,0.45555555555555555,0.5,0.14102564102564102,0.3611111111111111,0.7619047619047619,0.8518518518518519,0.1,0.16666666666666666,0.9318181818181818,0.8333333333333334,0.29166666666666663,0.8,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.8333333333333334,0.2227891156462585,0.24000000000000002,1.0,1.0,0.5
0.875,0.3888888888888889,0.875,0.30128205128205127,0.29166666666666663,0.42857142857142855,0.9259259259259259,0.26666666666666666,0.3333333333333333,0.9545454545454546,0.8333333333333334,0.31666666666666665,0.9,0.3333333333333333,0.25,0.3888888888888889,0.2,0.8333333333333334,0.15986394557823128,0.16,1.0,1.0,0.25
0.7916666666666666,0.4222222222222222,1.0,0.21794871794871795,0.29166666666666663,0.6666666666666666,0.9259259259259259,0.15,0.3333333333333333,0.9545454545454546,0.8333333333333334,0.5,0.525,0.16666666666666666,0.16666666666666666,0.0,0.2,0.8333333333333334,0.20918367346938774,0.22666666666666668,0.8666666666666667,1.0,1.0
0.7916666666666666,0.5555555555555556,1.0,0.09615384615384616,0.29166666666666663,0.8571428571428571,0.9259259259259259,0.175,0.5,0.8939393939393939,1.0,0.23333333333333334,0.5083333333333333,0.0,0.2777777777777778,0.041666666666666664,0.2,0.8333333333333334,0.3401360544217687,0.4,1.0,1.0,1.0
0.7916666666666666,0.7,0.75,0.0641025641025641,0.5555555555555556,0.7619047619047619,0.9259259259259259,0.15,0.16666666666666666,0.9545454545454546,0.8333333333333334,0.5666666666666667,0.75,0.16666666666666666,0.2777777777777778,0.0,0.3,0.8333333333333334,0.1717687074829932,0.38666666666666666,1.0,1.0,0.25
0.7916666666666666,0.4888888888888889,0.875,0.1858974358974359,0.29166666666666663,0.7619047619047619,0.9259259259259259,0.125,0.16666666666666666,0.9318181818181818,0.8333333333333334,0.35833333333333334,0.55,0.16666666666666666,0.19444444444444442,0.0,0.0,0.8333333333333334,0.2074829931972789,0.24,1.0,1.0,0.25
0.7916666666666666,0.5666666666666667,1.0,0.10256410256410256,0.29166666666666663,0.6666666666666666,0.9259259259259259,0.175,0.16666666666666666,1.0,0.8333333333333334,0.36666666666666664,0.5333333333333333,0.16666666666666666,0.19444444444444442,0.0,0.0,0.8333333333333334,0.358843537414966,0.36,1.0,1.0,0.0
0.7916666666666666,0.5888888888888889,0.375,0.1858974358974359,0.16666666666666666,0.8571428571428571,0.8148148148148148,0.175,0.3333333333333333,0.8712121212121212,0.3333333333333333,0.5,0.4583333333333333,0.16666666666666666,0.19444444444444442,0.0,0.2,0.8333333333333334,0.2312925170068027,0.2,0.26666666666666666,1.0,1.0
0.7916666666666666,0.4222222222222222,0.5625,0.14102564102564102,0.4027777777777778,0.6666666666666666,0.9259259259259259,0.175,0.16666666666666666,0.9545454545454546,1.0,0.6166666666666667,0.5083333333333333,0.16666666666666666,0.4722222222222222,0.0,0.0,0.8333333333333334,0.27721088435374147,0.5066666666666667,1.0,1.0,0.25
0.7916666666666666,0.4222222222222222,0.6875,0.23717948717948717,0.0,0.47619047619047616,0.8888888888888888,0.125,0.16666666666666666,0.8181818181818182,0.8333333333333334,0.6333333333333333,0.39166666666666666,0.25,0.25,0.125,0.2,0.8333333333333334,0.16666666666666666,0.3466666666666667,1.0,1.0,0.5
0.7916666666666666,0.3888888888888889,1.0,0.24358974358974358,0.29166666666666663,0.5238095238095238,0.8518518518518519,0.125,0.3333333333333333,0.9090909090909091,0.8333333333333334,0.7166666666666667,0.55,0.25,0.4444444444444444,0.125,0.0,0.8333333333333334,0.20238095238095238,0.28,0.8666666666666667,1.0,0.0
0.7916666666666666,0.3333333333333333,0.75,0.28205128205128205,0.25,0.5714285714285714,0.9259259259259259,0.1,0.3333333333333333,0.9545454545454546,0.8333333333333334,0.3333333333333333,0.7333333333333333,0.3333333333333333,0.19444444444444442,0.125,0.0,0.8333333333333334,0.32653061224489793,0.16,1.0,1.0,0.25
0.7916666666666666,0.3666666666666667,0.875,0.1858974358974359,0.29166666666666663,0.5714285714285714,0.9259259259259259,0.1,0.3333333333333333,1.0,0.8333333333333334,0.31666666666666665,0.5333333333333333,0.3333333333333333,0.3611111111111111,0.125,0.2,0.8333333333333334,0.23299319727891155,0.48000000000000004,1.0,1.0,0.25
0.7916666666666666,0.6333333333333333,1.0,0.22435897435897437,0.4027777777777778,0.5714285714285714,0.8518518518518519,0.15,0.16666666666666666,1.0,0.8333333333333334,0.4083333333333333,0.6333333333333333,0.08333333333333333,0.16666666666666666,0.05555555555555555,0.0,0.8333333333333334,0.3469387755102041,0.2,1.0,1.0,0.25
0.7916666666666666,0.4888888888888889,1.0,0.25,0.4027777777777778,0.6666666666666666,0.9259259259259259,0.1,0.16666666666666666,0.9545454545454546,0.8333333333333334,0.5416666666666666,0.4666666666666667,0.3333333333333333,0.3055555555555555,0.0,0.2,0.8333333333333334,0.2534013605442177,0.16,0.8666666666666667,1.0,0.25
0.7916666666666666,0.5,1.0,0.11538461538461539,0.375,0.7619047619047619,0.9259259259259259,0.15,0.16666666666666666,0.9545454545454546,0.8333333333333334,0.3333333333333333,0.6083333333333333,0.0,0.2777777777777778,0.041666666666666664,0.0,0.8333333333333334,0.314625850340136,0.2,1.0,1.0,0.25
0.7916666666666666,0.3888888888888889,1.0,0.16025641025641024,0.29166666666666663,0.5714285714285714,0.9259259259259259,0.1,0.3333333333333333,0.9545454545454546,0.8333333333333334,0.3,0.5833333333333334,0.16666666666666666,0.3333333333333333,0.125,0.2,0.8333333333333334,0.2074829931972789,0.26666666666666666,0.8666666666666667,1.0,0.25
0.7916666666666666,0.45555555555555555,1.0,0.16666666666666666,0.29166666666666663,0.6666666666666666,0.9259259259259259,0.23333333333333334,0.16666666666666666,0.9545454545454546,0.8333333333333334,0.48333333333333334,0.6333333333333333,0.25,0.2222222222222222,0.09722222222222222,0.4,0.8333333333333334,0.2619047619047619,0.5466666666666666,1.0,1.0,0.25
0.7916666666666666,0.3888888888888889,1.0,0.27564102564102566,0.29166666666666663,0.5238095238095238,0.9259259259259259,0.175,0.16666666666666666,0.8181818181818182,0.8333333333333334,0.5666666666666667,0.5333333333333333,0.25,0.2777777777777778,0.125,0.2,0.8333333333333334,0.15476190476190477,0.22666666666666668,0.8666666666666667,1.0,0.5
0.7916666666666666,0.45555555555555555,0.75,0.1794871794871795,0.09722222222222222,0.5714285714285714,0.9259259259259259,0.175,0.16666666666666666,0.9318181818181818,0.8333333333333334,0.4,0.5583333333333333,0.08333333333333333,0.2222222222222222,0.0,0.0,0.8333333333333334,0.24829931972789115,0.22666666666666668,0.8666666666666667,1.0,0.5
0.875,0.3888888888888889,1.0,0.1794871794871795,0.19444444444444445,0.5714285714285714,0.9259259259259259,0.1,0.16666666666666666,0.9545454545454546,0.8333333333333334,0.48333333333333334,0.55,0.3333333333333333,0.19444444444444442,0.0,0.0,0.8333333333333334,0.22108843537414966,0.3066666666666667,1.0,1.0,0.25
0.7916666666666666,0.5666666666666667,1.0,0.17307692307692307,0.3333333333333333,0.5714285714285714,0.9259259259259259,0.1,0.3333333333333333,0.9545454545454546,0.8333333333333334,0.35833333333333334,0.5333333333333333,0.3333333333333333,0.19444444444444442,0.05555555555555555,0.2,0.8333333333333334,0.3724489795918367,0.26666666666666666,0.8666666666666667,1.0,0.25
0.7916666666666666,0.43333333333333335,0.625,0.24358974358974358,0.0,0.5714285714285714,0.8518518518518519,0.175,0.16666666666666666,0.8409090909090909,0.8333333333333334,0.525,0.5083333333333333,0.08333333333333333,0.25,0.0,0.0,0.8333333333333334,0.2534013605442177,0.22666666666666668,0.8666666666666667,1.0,1.0
0.7916666666666666,0.45555555555555555,0.875,0.08333333333333333,0.19444444444444445,0.7619047619047619,1.0,0.1,0.3333333333333333,0.9090909090909091,1.0,0.2833333333333333,0.5333333333333333,0.08333333333333333,0.2777777777777778,0.05555555555555555,0.0,0.8333333333333334,0.3248299319727891,0.30666666666666664,1.0,1.0,0.0
0.7916666666666666,0.4888888888888889,1.0,0.1346153846153846,0.25,0.7619047619047619,0.9259259259259259,0.175,0.16666666666666666,1.0,0.8333333333333334,0.4083333333333333,0.4666666666666667,0.16666666666666666,0.16666666666666666,0.0,0.2,0.8333333333333334,0.23809523809523808,0.16,0.8666666666666667,1.0,0.5
0.7916666666666666,0.3888888888888889,0.75,0.16025641025641024,0.20833333333333331,0.6666666666666666,0.8518518518518519,0.175,0.16666666666666666,1.0,0.8333333333333334,0.25,0.5083333333333333,0.3333333333333333,0.25,0.0,0.2,0.8333333333333334,0.29081632653061223,0.24000000000000002,1.0,1.0,0.0
0.7916666666666666,0.4222222222222222,0.75,0.1987179487179487,0.05555555555555555,0.5238095238095238,0.9259259259259259,0.175,0.16666666666666666,0.8409090909090909,0.8333333333333334,0.35833333333333334,0.4083333333333333,0.25,0.2777777777777778,0.0,0.0,0.8333333333333334,0.21428571428571427,0.30666666666666664,0.8666666666666667,1.0,0.5
0.7916666666666666,0.45555555555555555,0.4375,0.27564102564102566,0.0,0.5238095238095238,0.8888888888888888,0.175,0.3333333333333333,0.8409090909090909,0.8333333333333334,0.3416666666666667,0.4166666666666667,0.16666666666666666,0.2777777777777778,0.125,0.2,0.8333333333333334,0.16666666666666666,0.22666666666666668,0.6,1.0,0.25
0.7916666666666666,0.4222222222222222,0.75,0.3269230769230769,0.5972222222222222,0.8571428571428571,0.9259259259259259,0.15833333333333333,0.3333333333333333,0.8939393939393939,0.8333333333333334,0.275,0.625,0.0,0.16666666666666666,0.041666666666666664,0.2,0.8333333333333334,0.3180272108843537,0.22666666666666668,1.0,1.0,0.0
0.7916666666666666,0.4888888888888889,0.6875,0.20512820512820512,0.29166666666666663,0.7619047619047619,0.8518518518518519,0.2833333333333333,0.3333333333333333,0.9545454545454546,0.8333333333333334,0.31666666666666665,0.5666666666666667,0.3333333333333333,0.25,0.18055555555555555,0.2,0.8333333333333334,0.32312925170068024,0.52,1.0,1.0,0.25
0.7916666666666666,0.4222222222222222,0.875,0.17307692307692307,0.29166666666666663,0.5714285714285714,0.9259259259259259,0.15,0.3333333333333333,0.9545454545454546,0.8333333333333334,0.325,0.5083333333333333,0.3333333333333333,0.19444444444444442,0.041666666666666664,0.2,0.8333333333333334,0.23299319727891155,0.22666666666666668,1.0,1.0,0.25
0.7916666666666666,0.3333333333333333,1.0,0.1794871794871795,0.29166666666666663,0.47619047619047616,0.9259259259259259,0.125,0.16666666666666666,0.9545454545454546,0.8333333333333334,0.4,0.7333333333333333,0.3333333333333333,0.25,0.05555555555555555,0.2,0.8333333333333334,0.15476190476190477,0.22666666666666668,1.0,1.0,0.0
0.7916666666666666,0.3666666666666667,1.0,0.1346153846153846,0.29166666666666663,0.5714285714285714,0.8518518518518519,0.1,0.3333333333333333,0.9545454545454546,0.8333333333333334,0.5416666666666666,0.6333333333333333,0.0,0.2222222222222222,0.0,0.2,0.8333333333333334,0.2976190476190476,0.22666666666666668,0.8666666666666667,1.0,0.5
0.7916666666666666,0.3888888888888889,0.6875,0.21794871794871795,0.0,0.5714285714285714,0.8888888888888888,0.1,0.16666666666666666,1.0,0.8333333333333334,0.19166666666666665,0.5416666666666666,0.25,0.19444444444444442,0.125,0.2,0.8333333333333334,0.1989795918367347,0.16,0.8666666666666667,1.0,0.5
0.7916666666666666,0.5222222222222223,0.875,0.1346153846153846,0.19444444444444445,0.6666666666666666,0.9259259259259259,0.25,0.16666666666666666,0.9545454545454546,1.0,0.4083333333333333,0.6333333333333333,0.08333333333333333,0.2777777777777778,0.041666666666666664,0.0,0.8333333333333334,0.3010204081632653,0.3466666666666667,1.0,1.0,0.25
0.7916666666666666,0.4888888888888889,0.625,0.1858974358974359,0.0,0.6666666666666666,0.8888888888888888,0.175,0.16666666666666666,0.9545454545454546,0.8333333333333334,0.20833333333333331,0.4,0.08333333333333333,0.19444444444444442,0.0,0.2,0.8333333333333334,0.33503401360544216,0.22666666666666668,0.8,1.0,0.0
0.7916666666666666,0.3888888888888889,1.0,0.16025641025641024,0.29166666666666663,0.47619047619047616,0.9259259259259259,0.175,0.16666666666666666,0.9090909090909091,0.8333333333333334,0.575,0.48333333333333334,0.16666666666666666,0.16666666666666666,0.125,0.0,0.8333333333333334,0.1989795918367347,0.22666666666666668,0.8666666666666667,1.0,0.25
0.7916666666666666,0.6333333333333333,0.6875,0.15384615384615385,0.4444444444444444,0.6666666666666666,1.0,0.5083333333333333,0.3333333333333333,0.9318181818181818,0.8333333333333334,0.5083333333333333,0.425,0.08333333333333333,0.5833333333333334,0.05555555555555555,0.3,0.8333333333333334,0.36734693877551017,0.7066666666666667,1.0,1.0,0.5
0.7916666666666666,0.3888888888888889,1.0,0.08333333333333333,0.29166666666666663,0.5714285714285714,0.9259259259259259,0.1,0.16666666666666666,0.9545454545454546,0.8333333333333334,0.4,0.4083333333333333,0.3333333333333333,0.2777777777777778,0.125,0.2,0.8333333333333334,0.3010204081632653,0.16,1.0,1.0,0.0
0.7916666666666666,0.4222222222222222,0.5,0.1794871794871795,0.0,0.5238095238095238,0.8888888888888888,0.175,0.16666666666666666,0.8484848484848485,0.8333333333333334,0.5666666666666667,0.35833333333333334,0.16666666666666666,0.2222222222222222,0.125,0.2,0.8333333333333334,0.21258503401360543,0.30666666666666664,0.8666666666666667,1.0,0.25
0.7916666666666666,0.3888888888888889,1.0,0.1987179487179487,0.29166666666666663,0.5714285714285714,0.9259259259259259,0.1,0.16666666666666666,0.8409090909090909,0.8333333333333334,0.6166666666666667,0.5333333333333333,0.3333333333333333,0.3888888888888889,0.125,0.2,0.8333333333333334,0.26700680272108845,0.28,1.0,1.0,0.25
0.7916666666666666,0.3666666666666667,0.875,0.21794871794871795,0.29166666666666663,0.5714285714285714,0.9259259259259259,0.1,0.3333333333333333,1.0,1.0,0.3333333333333333,0.775,0.25,0.2222222222222222,0.041666666666666664,0.0,0.8333333333333334,0.2312925170068027,0.7466666666666667,1.0,1.0,0.0
0.7916666666666666,0.45555555555555555,1.0,0.22435897435897437,0.25,0.7619047619047619,0.8518518518518519,0.1,0.3333333333333333,1.0,0.8333333333333334,0.275,0.7,0.0,0.16666666666666666,0.041666666666666664,0.2,0.8333333333333334,0.29081632653061223,0.4,1.0,1.0,0.25
0.7916666666666666,0.4222222222222222,0.5,0.30128205128205127,0.16666666666666666,0.7619047619047619,0.9259259259259259,0.175,0.16666666666666666,0.9545454545454546,0.8333333333333334,0.20833333333333331,0.5666666666666667,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.34523809523809523,0.16,0.4666666666666667,1.0,0.25
0.7916666666666666,0.43333333333333335,1.0,0.26282051282051283,0.29166666666666663,0.5714285714285714,0.9259259259259259,0.1,0.3333333333333333,1.0,0.8333333333333334,0.23333333333333334,0.48333333333333334,0.08333333333333333,0.2777777777777778,0.3333333333333333,0.2,0.8333333333333334,0.23299319727891155,0.32,1.0,1.0,0.0
